org,コマンド番号,分類,シーン名,プロンプト,備考
,,,敵攻撃_617a,__ERAIshkQ/enemy attack/tentacle A_soft__,
618:バイオプラント:B,618,敵攻撃,敵攻撃_618,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_618a,__ERAIshkQ/enemy attack/tentacle B_soft__,
619:バイオプラント:C+,619,敵攻撃,敵攻撃_619,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_619a,__ERAIshkQ/enemy attack/tentacle C_soft__,
620:バイオプラント:V,620,敵攻撃,敵攻撃_620,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_620a,__ERAIshkQ/enemy attack/tentacle V_soft__,
621:バイオプラント:Reserved,621,敵攻撃,敵攻撃_621,,
,,,敵攻撃_621a,,
622:リビングバイン:B,622,敵攻撃,敵攻撃_622,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_622a,__ERAIshkQ/enemy attack/tentacle B_soft__,
623:リビングバイン:V+,623,敵攻撃,敵攻撃_623,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_623a,__ERAIshkQ/enemy attack/tentacle V_soft__,
624:リビングバイン:Reserved,624,敵攻撃,敵攻撃_624,,
,,,敵攻撃_624a,,
625:スカーレットバイン:B,625,敵攻撃,敵攻撃_625,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_625a,__ERAIshkQ/enemy attack/tentacle B_soft__,
626:スカーレットバイン:V+,626,敵攻撃,敵攻撃_626,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_626a,__ERAIshkQ/enemy attack/tentacle V_soft__,
627:スカーレットバイン:Reserved,627,敵攻撃,敵攻撃_627,,
,,,敵攻撃_627a,,
628:ワーム:A,628,敵攻撃,敵攻撃_628,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_628a,__ERAIshkQ/enemy attack/tentacle A_soft__,
629:ワーム:C+,629,敵攻撃,敵攻撃_629,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_629a,__ERAIshkQ/enemy attack/tentacle C_soft__,
630:ワーム:Reserved,630,敵攻撃,敵攻撃_630,,
,,,,,
631:サンドワーム:A,631,敵攻撃,敵攻撃_631,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_631a,__ERAIshkQ/enemy attack/tentacle A_soft__,
632:サンドワーム:C+,632,敵攻撃,敵攻撃_632,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_632a,__ERAIshkQ/enemy attack/tentacle C_soft__,
633:サンドワーム:Reserved,633,敵攻撃,敵攻撃_633,,
,,,敵攻撃_633a,,
634:オクトパス:B+,634,敵攻撃,敵攻撃_634,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_634a,__ERAIshkQ/enemy attack/tentacle B_soft__,
635:オクトパス:C,635,敵攻撃,敵攻撃_635,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_635a,__ERAIshkQ/enemy attack/tentacle C_soft__,
636:オクトパス:B吸収,636,敵攻撃,敵攻撃_636,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_636a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
637:オクトパス:C吸収,637,敵攻撃,敵攻撃_637,,
,,,,,
638:クラーケン:B+,638,敵攻撃,敵攻撃_638,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_638a,__ERAIshkQ/enemy attack/tentacle B_soft__,
639:クラーケン:C,639,敵攻撃,敵攻撃_639,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_639a,__ERAIshkQ/enemy attack/tentacle C_soft__,
640:クラーケン:B吸収,640,敵攻撃,敵攻撃_640,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_640a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
641:クラーケン:C吸収,641,敵攻撃,敵攻撃_641,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_641a,__ERAIshkQ/enemy attack/tentacle C_soft__,
642:イソツビ:A,642,敵攻撃,敵攻撃_642,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_642a,__ERAIshkQ/enemy attack/tentacle A_soft__,
643:イソツビ:V+,643,敵攻撃,敵攻撃_643,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_643a,__ERAIshkQ/enemy attack/tentacle V_soft__,
644:イソツビ:AV複合,644,敵攻撃,敵攻撃_644,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_644a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
645:イソツビ:Reserved,645,敵攻撃,敵攻撃_645,,
,,,,,
646:アクティニア:A,646,敵攻撃,敵攻撃_646,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_646a,__ERAIshkQ/enemy attack/tentacle A_soft__,
647:アクティニア:V+,647,敵攻撃,敵攻撃_647,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_647a,__ERAIshkQ/enemy attack/tentacle V_soft__,
648:アクティニア:A吸収,648,敵攻撃,敵攻撃_648,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_648a,__ERAIshkQ/enemy attack/tentacle A_soft__,
649:アクティニア:V吸収,649,敵攻撃,敵攻撃_649,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_649a,__ERAIshkQ/enemy attack/tentacle V_soft__,
650:アクティニア:AV二段複合,650,敵攻撃,敵攻撃_650,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_650a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
651:スライム:A+,651,敵攻撃,敵攻撃_651,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_651a,__ERAIshkQ/enemy attack/tentacle A_soft__,
652:スライム:B,652,敵攻撃,敵攻撃_652,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_652a,__ERAIshkQ/enemy attack/tentacle B_soft__,
653:スライム:複合,653,敵攻撃,敵攻撃_653,,
,,,敵攻撃_653a,,
654:スライム:Reserved,654,敵攻撃,敵攻撃_654,,
,,,敵攻撃_654a,,
655:ブロブ:A+,655,敵攻撃,敵攻撃_655,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_655a,__ERAIshkQ/enemy attack/tentacle A_soft__,
656:ブロブ:B,656,敵攻撃,敵攻撃_656,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_656a,__ERAIshkQ/enemy attack/tentacle B_soft__,
657:ブロブ:複合,657,敵攻撃,敵攻撃_657,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_657a,__ERAIshkQ/enemy attack/tentacle C_soft__,
658:ブロブ:Reserved,658,敵攻撃,敵攻撃_658,,
,,,敵攻撃_658a,,
659:アルラウネ:C+,659,敵攻撃,敵攻撃_659,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_659a,__ERAIshkQ/enemy attack/tentacle C_soft__,
660:アルラウネ:V,660,敵攻撃,敵攻撃_660,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_660a,__ERAIshkQ/enemy attack/tentacle V_soft__,
661:アルラウネ:複合＋自慰誘発,661,敵攻撃,敵攻撃_661,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_661a,__ERAIshkQ/enemy attack/tentacle C_soft__,
662:アルラウネ:Reserved,662,敵攻撃,敵攻撃_662,,
,,,敵攻撃_662a,,
663:ドリアード、アルラウネ化:C+,663,敵攻撃,敵攻撃_663,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_663a,__ERAIshkQ/enemy attack/tentacle C_soft__,
664:ドリアード、アルラウネ化:V,664,敵攻撃,敵攻撃_664,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_664a,__ERAIshkQ/enemy attack/tentacle V_soft__,
665:ドリアード、アルラウネ化:複合＋自慰誘発,665,敵攻撃,敵攻撃_665,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_665a,__ERAIshkQ/enemy attack/tentacle C_soft__,
666:ドリアード:Reserved,666,敵攻撃,敵攻撃_666,,
,,,,,
667:シェイプシフター:A+,667,敵攻撃,敵攻撃_667,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_667a,__ERAIshkQ/enemy attack/tentacle A_soft__,
668:シェイプシフター:B,668,敵攻撃,敵攻撃_668,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_668a,__ERAIshkQ/enemy attack/tentacle B_soft__,
669:シェイプシフター:C,669,敵攻撃,敵攻撃_669,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_669a,__ERAIshkQ/enemy attack/tentacle C_soft__,
670:シェイプシフター:V,670,敵攻撃,敵攻撃_670,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_670a,__ERAIshkQ/enemy attack/tentacle V_soft__,
671:シェイプシフター:複合,671,敵攻撃,敵攻撃_671,,
,,,,,
672:シェイプシフター:Reserved,672,敵攻撃,敵攻撃_672,,
,,,,,
673:ドッペルゲンガー:A+,673,敵攻撃,敵攻撃_673,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_673a,__ERAIshkQ/enemy attack/tentacle A_soft__,
674:ドッペルゲンガー:B,674,敵攻撃,敵攻撃_674,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_674a,__ERAIshkQ/enemy attack/tentacle B_soft__,
675:ドッペルゲンガー、悪堕ちキャラ:C,675,敵攻撃,敵攻撃_675,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_675a,__ERAIshkQ/enemy attack/tentacle C_soft__,
676:ドッペルゲンガー:V,676,敵攻撃,敵攻撃_676,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_676a,__ERAIshkQ/enemy attack/tentacle V_soft__,
677:ドッペルゲンガー:三段複合,677,敵攻撃,敵攻撃_677,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_677a,__ERAIshkQ/enemy attack/tentacle C_soft__,
678:ドッペルゲンガー:Reserved,678,敵攻撃,敵攻撃_678,,
,,,,,
679:ヒュプノ:A,679,敵攻撃,敵攻撃_679,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_679a,__ERAIshkQ/enemy attack/tentacle A_soft__,
680:ヒュプノ:B+,680,敵攻撃,敵攻撃_680,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_680a,__ERAIshkQ/enemy attack/tentacle B_soft__,
681:ヒュプノ:C,681,敵攻撃,敵攻撃_681,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_681a,__ERAIshkQ/enemy attack/tentacle C_soft__,
682:ヒュプノ:V,682,敵攻撃,敵攻撃_682,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_682a,__ERAIshkQ/enemy attack/tentacle V_soft__,
683:ヒュプノ:ABCV肌M二段複合,683,敵攻撃,敵攻撃_683,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_683a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
684:フェアリーイーター:V吸収,684,敵攻撃,敵攻撃_684,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_684a,__ERAIshkQ/enemy attack/tentacle V_soft__,
685:フェアリーイーター:B吸収,685,敵攻撃,敵攻撃_685,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_685a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
687:ユニコーン:拘束時強性攻撃A,687,敵攻撃,敵攻撃_687,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_687a,__ERAIshkQ/enemy attack/tentacle A_soft__,
688:ユニコーン:拘束時強性攻撃V,688,敵攻撃,敵攻撃_688,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_688a,__ERAIshkQ/enemy attack/tentacle V_soft__,
689:ユニコーン:拘束時強性攻撃A+V,689,敵攻撃,敵攻撃_689,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_689a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
690:ヴォジャノーイ:A弱攻撃,690,敵攻撃,敵攻撃_690,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_690a,__ERAIshkQ/enemy attack/tentacle A_soft__,
691:ヴォジャノーイ:A連続攻撃,691,敵攻撃,敵攻撃_691,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_691a,__ERAIshkQ/enemy attack/tentacle A_soft__,
692:ヴォジャノーイ:A強攻撃,692,敵攻撃,敵攻撃_692,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_692a,__ERAIshkQ/enemy attack/tentacle A_soft__,
693:ナインテイルズ:A,693,敵攻撃,敵攻撃_693,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_693a,__ERAIshkQ/enemy attack/tentacle A_soft__,
694:ナインテイルズ:B吸収,694,敵攻撃,敵攻撃_694,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_694a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
695:ナインテイルズ:C,695,敵攻撃,敵攻撃_695,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_695a,__ERAIshkQ/enemy attack/tentacle C_soft__,
696:ナインテイルズ:複合,696,敵攻撃,敵攻撃_696,,
,,,敵攻撃_696a,,
697:ハウンド:強攻撃A,697,敵攻撃,敵攻撃_697,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_697a,__ERAIshkQ/enemy attack/tentacle A_soft__,
698:ハウンド:強攻撃V,698,敵攻撃,敵攻撃_698,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_698a,__ERAIshkQ/enemy attack/tentacle V_soft__,
699:ハウンド:強攻撃A+V,699,敵攻撃,敵攻撃_699,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_699a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
700:男傀儡、悪堕ちキャラ:強攻撃A,700,敵攻撃,敵攻撃_700,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_700a,__ERAIshkQ/enemy attack/tentacle A_soft__,
701:男傀儡、悪堕ちキャラ:強攻撃BA,701,敵攻撃,敵攻撃_701,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_701a,__ERAIshkQ/enemy attack/tentacle A_soft__,
702:男傀儡、悪堕ちキャラ:強攻撃CA,702,敵攻撃,敵攻撃_702,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_702a,__ERAIshkQ/enemy attack/tentacle A_soft__,
703:男傀儡、悪堕ちキャラ:強攻撃V,703,敵攻撃,敵攻撃_703,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_703a,__ERAIshkQ/enemy attack/tentacle V_soft__,
704:男傀儡、悪堕ちキャラ:強攻撃BV,704,敵攻撃,敵攻撃_704,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_704a,__ERAIshkQ/enemy attack/tentacle V_soft__,
705:男傀儡、悪堕ちキャラ:強攻撃CV,705,敵攻撃,敵攻撃_705,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_705a,__ERAIshkQ/enemy attack/tentacle V_soft__,
706:ジェリーフィッシュ:強攻撃CB吸収つき,706,敵攻撃,敵攻撃_706,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_706a,__ERAIshkQ/enemy attack/tentacle B_soft__,
707:ジェリーフィッシュ:強攻撃VA吸収つき,707,敵攻撃,敵攻撃_707,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_707a,__ERAIshkQ/enemy attack/tentacle V_soft__,
708:フレッシュゴーレム:強Ａ,708,敵攻撃,敵攻撃_708,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_708a,__ERAIshkQ/enemy attack/tentacle A_soft__,
709:フレッシュゴーレム:強V,709,敵攻撃,敵攻撃_709,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_709a,__ERAIshkQ/enemy attack/tentacle V_soft__,
710:フレッシュゴーレム:ABCV複合,710,敵攻撃,敵攻撃_710,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_710a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
711:アグー:A,711,敵攻撃,敵攻撃_711,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_711a,__ERAIshkQ/enemy attack/tentacle A_soft__,
712:アグー:V,712,敵攻撃,敵攻撃_712,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_712a,__ERAIshkQ/enemy attack/tentacle V_soft__,
713:アグー:V+A,713,敵攻撃,敵攻撃_713,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_713a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
714:Cワンプ、Cアナコンダ:Ｃ強性攻撃:特殊効果714:NP追加（多）＆低確率で発情（Lv1のみ）,714,敵攻撃,敵攻撃_714,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_714a,__ERAIshkQ/enemy attack/tentacle C_soft__,
715:Cワンプ、Cアナコンダ:Ｃ強性攻撃:特殊効果715:NP吸引:吸引量に応じて回復・戦闘素質微減,715,敵攻撃,敵攻撃_715,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_715a,__ERAIshkQ/enemy attack/tentacle C_soft__,
716:Cワンプ、Cアナコンダ:Ｂ強性攻撃:特殊効果163,716,敵攻撃,敵攻撃_716,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_716a,__ERAIshkQ/enemy attack/tentacle B_soft__,
717:Cワンプ、Cアナコンダ:ＶＡ複合強性攻撃:特殊効果163,717,敵攻撃,敵攻撃_717,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_717a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
718:ホフゴブリン:強性攻撃RAND:Bで乳姦分岐あり(巨乳、拡張++以上),718,敵攻撃,敵攻撃_718,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_718a,__ERAIshkQ/enemy attack/tentacle C_soft__,
719:ホフゴブリン:強性攻撃V+:ACBのどれか:Bで乳姦分岐あり(巨乳、拡張++以上),719,敵攻撃,敵攻撃_719,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_719a,__ERAIshkQ/enemy attack/tentacle V_soft__,
720:ホフゴブリン:強性全部位複合:妊娠効果つき:乳姦分岐あり(巨乳、拡張++以上、乳姦経験複数回＋),720,敵攻撃,敵攻撃_720,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_720a,__ERAIshkQ/enemy attack/tentacle V_soft__,
721:YMあなた:強V+B+C,721,敵攻撃,敵攻撃_721,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_721a,__ERAIshkQ/enemy attack/tentacle V_soft__,
722:YMあなた:強A+B,722,敵攻撃,敵攻撃_722,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_722a,__ERAIshkQ/enemy attack/tentacle A_soft__,
,,敵攻撃,敵攻撃_,,
,,,敵攻撃_a,,
731:サキュバス、悪堕ちキャラ:C:ふたなり時威力激増,731,敵攻撃,敵攻撃_731,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_731a,__ERAIshkQ/enemy attack/tentacle C_soft__,
732:クリスタルエレメント:強肌（MPダメージ特大）,732,敵攻撃,敵攻撃_732,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_732a,__ERAIshkQ/enemy attack/tentacle C_soft__,
733:クリスタルエレメント:強性RAND,733,敵攻撃,敵攻撃_733,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_733a,__ERAIshkQ/enemy attack/tentacle C_soft__,
734:クリスタルエレメント:強VB複合,734,敵攻撃,敵攻撃_734,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_734a,__ERAIshkQ/enemy attack/tentacle V_soft__,
735:テンタクルウォール:A,735,敵攻撃,敵攻撃_735,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_735a,__ERAIshkQ/enemy attack/tentacle A_soft__,
736:テンタクルウォール:V,736,敵攻撃,敵攻撃_736,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_736a,__ERAIshkQ/enemy attack/tentacle V_soft__,
737:テンタクルウォール:V+A,737,敵攻撃,敵攻撃_737,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_737a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
738:タングルフット:A,738,敵攻撃,敵攻撃_738,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_738a,__ERAIshkQ/enemy attack/tentacle A_soft__,
739:タングルフット:V,739,敵攻撃,敵攻撃_739,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_739a,__ERAIshkQ/enemy attack/tentacle V_soft__,
740:タングルフット:V+A,740,敵攻撃,敵攻撃_740,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_740a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
741:メカテンタクルス:処女を奪わないｖ攻撃,741,敵攻撃,敵攻撃_741,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_741a,__ERAIshkQ/enemy attack/tentacle C_soft__,
742:メカテンタクルス:便意のON:OFFで内容の変わるA攻撃,742,敵攻撃,敵攻撃_742,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_742a,__ERAIshkQ/enemy attack/tentacle A_soft__,
743:メカテンタクルス:母乳吸引,743,敵攻撃,敵攻撃_743,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_743a,__ERAIshkQ/enemy attack/tentacle B_soft__,
744:メカテンタクルス:クリトリスorペニス吸引,744,敵攻撃,敵攻撃_744,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_744a,__ERAIshkQ/enemy attack/tentacle C_soft__,
745:メカテンタクルス:尿意パッチONのときのみ使う、吸引C攻撃,745,敵攻撃,敵攻撃_745,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_745a,__ERAIshkQ/enemy attack/tentacle C_soft__,
746:触手姫:A+,746,敵攻撃,敵攻撃_746,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_746a,__ERAIshkQ/enemy attack/tentacle A_soft__,
747:触手姫:B,747,敵攻撃,敵攻撃_747,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_747a,__ERAIshkQ/enemy attack/tentacle B_soft__,
748:触手姫:V,748,敵攻撃,敵攻撃_748,__ERAIshkQ/enemy attack/tentacle V__,
,,,敵攻撃_748a,__ERAIshkQ/enemy attack/tentacle V_soft__,
749:触手姫:三段複合,749,敵攻撃,敵攻撃_749,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_749a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
750:スライム化:A+,750,敵攻撃,敵攻撃_750,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_750a,__ERAIshkQ/enemy attack/tentacle A_soft__,
751:スライム化:B,751,敵攻撃,敵攻撃_751,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_751a,__ERAIshkQ/enemy attack/tentacle B_soft__,
752:スライム化:複合,752,敵攻撃,敵攻撃_752,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_752a,__ERAIshkQ/enemy attack/tentacle C_soft__,
753:スライム化:C:ふたなり時威力激増、ふたなりフラグオフ時使用しない,753,敵攻撃,敵攻撃_753,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_753a,__ERAIshkQ/enemy attack/tentacle C_soft__,
754:ラミア化:VA,754,敵攻撃,敵攻撃_754,__ERAIshkQ/enemy attack/tentacle AV__,
,,,敵攻撃_754a,__ERAIshkQ/enemy attack/tentacle AV_soft__,
755:ラミア化:B:拡張+以上専用　追加でB産卵,755,敵攻撃,敵攻撃_755,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_755a,__ERAIshkQ/enemy attack/tentacle B_soft__,
756:ファンガス:B吸収,756,敵攻撃,敵攻撃_756,__ERAIshkQ/enemy attack/tentacle B suck__,
,,,敵攻撃_756a,__ERAIshkQ/enemy attack/tentacle B suck_soft__,
757:ファンガス:C吸収,757,敵攻撃,敵攻撃_757,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_757a,__ERAIshkQ/enemy attack/tentacle C_soft__,
758:ヴォッキ、フルヴォッキ:M性ダメージ、拘束レベル最大だと全部位性ダメージ＆妊娠,758,敵攻撃,敵攻撃_758,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_758a,__ERAIshkQ/enemy attack/tentacle C_soft__,
759:フルヴォッキ:拘束レベル最大でのみ使用、全部位特大性ダメージ＋コンフィグで許可される全穴寄生＋妊娠＋媚薬爆弾,759,敵攻撃,敵攻撃_759,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_759a,__ERAIshkQ/enemy attack/tentacle C_soft__,
,,敵攻撃,敵攻撃_,,
,,,,,
763:ネコマタ:A,763,敵攻撃,敵攻撃_763,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_763a,__ERAIshkQ/enemy attack/tentacle A_soft__,
764:ネコマタ:C,764,敵攻撃,敵攻撃_764,__ERAIshkQ/enemy attack/tentacle C__,
,,,敵攻撃_764a,__ERAIshkQ/enemy attack/tentacle C_soft__,
765:ネコマタ:AC,765,敵攻撃,敵攻撃_765,__ERAIshkQ/enemy attack/tentacle A__,
,,,敵攻撃_765a,__ERAIshkQ/enemy attack/tentacle A_soft__,
766:スコールバイン:B+:バストサイズ肥大化またはB感度増大,766,敵攻撃,敵攻撃_766,__ERAIshkQ/enemy attack/tentacle B__,
,,,敵攻撃_766a,__ERAIshkQ/enemy attack/tentacle B_soft__,
767:パツィルーイ:M:追加攻撃あり,767,敵攻撃,敵攻撃_767,,
,,,敵攻撃_767a,,
768:パツィルーイ:M催眠,768,敵攻撃,敵攻撃_768,,
,,,敵攻撃_768a,,
769:パツィルーイ:Mフラート,769,敵攻撃,敵攻撃_769,,
,,,敵攻撃_769a,,
770:パツィルーイ:M:フラート時専用高火力,770,敵攻撃,敵攻撃_770,,
,,,敵攻撃_770a,,
●800～:寄生攻撃,●800～,敵攻撃,敵攻撃_●800～,,
,,敵攻撃,敵攻撃_,,
800:テスト敵用,800,敵攻撃,敵攻撃_800,,
801:クイーン本体:特殊寄生:※特殊：敵の種類が本人以外:以下同様,801,敵攻撃,敵攻撃_801,,
802:クイーン本体:特殊妊娠,802,敵攻撃,敵攻撃_802,,
803:クイーン本体:Reserved,803,敵攻撃,敵攻撃_803,,
804:クイーンお供:特殊寄生,804,敵攻撃,敵攻撃_804,,
805:クイーンお供:Reserved,805,敵攻撃,敵攻撃_805,,
806:ガーディアン:特殊寄生,806,敵攻撃,敵攻撃_806,,
807:ガーディアン:特殊寄生:高威力低寄生率,807,敵攻撃,敵攻撃_807,,
808:ガーディアン:Reserved,808,敵攻撃,敵攻撃_808,,
809:バイオプラント:特殊寄生,809,敵攻撃,敵攻撃_809,,
810:バイオプラント:Reserved,810,敵攻撃,敵攻撃_810,,
811:リビングバイン:寄生,811,敵攻撃,敵攻撃_811,,
812:リビングバイン:Reserved,812,敵攻撃,敵攻撃_812,,
813:スカーレットバイン:寄生,813,敵攻撃,敵攻撃_813,,
814:スカーレットバイン:Reserved,814,敵攻撃,敵攻撃_814,,
815:ワーム:寄生,815,敵攻撃,敵攻撃_815,,
816:ワーム:Reserved,816,敵攻撃,敵攻撃_816,,
817:サンドワーム:寄生,817,敵攻撃,敵攻撃_817,,
